,realSum,room_type,room_shared,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,attr_index_norm,rest_index,rest_index_norm,lng,lat
465,225.5219122,Private room,FALSE,TRUE,2,FALSE,1,0,9,94,1,0.3600748383,0.343458786,743.7153666,25.3470192,1581.830928,34.8209671,2.1725,41.38449
466,295.1102009,Private room,FALSE,TRUE,3,FALSE,1,0,10,98,2,1.315294844,0.673774265,593.128669,20.21478167,863.5612042,19.00963987,2.17464,41.39846
467,434.9849885,Private room,FALSE,TRUE,2,TRUE,0,1,10,99,1,0.586425089,0.2630911576,629.9273523,21.46894015,1236.807748,27.22594505,2.17648,41.38918
468,213.8850746,Private room,FALSE,TRUE,2,FALSE,0,0,10,92,1,0.873218089,0.239248837,908.0923459,30.94925177,1951.904568,42.96742688,2.17605,41.38072
469,214.1178113,Private room,FALSE,TRUE,2,FALSE,0,0,9,89,1,1.735470481,0.2328747035,358.5988873,12.22162845,797.5401387,17.55631303,2.16156,41.37286
470,115.6701655,Private room,FALSE,TRUE,2,FALSE,1,0,7,80,1,1.057035125,0.5616615827,413.953779,14.10821244,1140.181845,25.09891154,2.15737,41.38715
471,254.6140061,Private room,FALSE,TRUE,2,FALSE,0,0,10,100,1,2.590538112,0.6259671178,442.0454216,15.06562093,572.1585395,12.59497038,2.17521,41.41014
472,115.6701655,Private room,FALSE,TRUE,2,FALSE,0,0,8,85,1,0.7942418576,0.1271431076,1141.445829,38.90231483,1624.9178,35.76944175,2.17272,41.38028
473,223.1945447,Private room,FALSE,TRUE,2,TRUE,1,0,9,94,1,1.253733213,0.4898526282,581.8274299,19.82961722,1324.869027,29.16444481,2.18465,41.38469
474,223.1945447,Private room,FALSE,TRUE,2,TRUE,1,0,10,98,1,1.221600609,0.4384051792,594.5794628,20.26422706,1501.265532,33.04747479,2.18411,41.38425
475,223.1945447,Private room,FALSE,TRUE,2,TRUE,1,0,10,95,1,1.139383599,0.3212280235,740.0904639,25.22347667,1637.673096,36.05022508,2.18265,41.3833
476,223.1945447,Private room,FALSE,TRUE,2,TRUE,1,0,9,95,1,0.3175199259,0.2961453879,652.0353575,22.22241662,1989.880949,43.80340392,2.16965,41.38429
477,167.8031978,Private room,FALSE,TRUE,2,FALSE,1,0,10,98,1,0.1603344512,0.1815885876,608.1106238,20.72539085,1350.769981,29.73460452,2.17034,41.38856
478,552.9825215,Private room,FALSE,TRUE,2,TRUE,0,1,10,100,1,0.498214144,0.2177116961,755.5681133,25.75097992,1310.123067,28.83984086,2.17573,41.3884
479,534.5963181,Private room,FALSE,TRUE,2,TRUE,0,1,10,100,1,0.4748825139,0.2393385999,1046.608863,35.67011808,1384.313064,30.47299103,2.17561,41.38786
480,617.9160751,Private room,FALSE,TRUE,2,TRUE,0,1,10,100,1,0.5506581807,0.2873033529,743.8064793,25.35012447,1350.828453,29.73589168,2.17647,41.38811
481,439.8724603,Private room,FALSE,TRUE,2,TRUE,0,1,10,100,1,0.4916795834,0.2483883181,920.0732051,31.35757878,1368.327143,30.12109169,2.1758,41.38792
482,257.6395839,Private room,FALSE,TRUE,2,FALSE,1,0,10,80,1,1.676791415,0.8047706602,501.3376762,17.08639659,796.5765296,17.53510103,2.16554,41.40186
483,131.9617381,Private room,FALSE,TRUE,2,FALSE,1,0,10,95,1,2.676499034,0.3881117225,310.55673,10.58427424,514.9800123,11.33629502,2.18973,41.40613
484,254.6140061,Private room,FALSE,TRUE,2,FALSE,0,1,10,96,1,0.5969838925,0.3044303854,663.9661997,22.62903897,1325.0251,29.16788046,2.17689,41.38858
485,335.3736589,Private room,FALSE,TRUE,3,TRUE,0,1,10,95,1,0.3480832118,0.3273332979,714.6493848,24.35640366,1707.454286,37.58632384,2.17081,41.38406
486,436.381409,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,10,96,1,2.302457675,0.2054502004,332.4605555,11.33079194,693.6149105,15.26859891,2.15021,41.40155
487,127.307003,Private room,FALSE,TRUE,2,FALSE,0,1,10,85,1,1.522690574,0.5811285902,424.5528276,14.46944511,729.7229846,16.06344875,2.18348,41.39637
488,237.1587497,Private room,FALSE,TRUE,2,FALSE,1,0,10,80,1,0.4017614696,0.2763131333,857.308543,29.21845786,1551.194983,34.14657567,2.17481,41.38694
489,222.0308609,Private room,FALSE,TRUE,2,FALSE,1,0,8,90,1,0.5611028673,0.1558666199,931.6139493,31.75090595,1727.537887,38.02842571,2.17332,41.38274
490,138.9438406,Private room,FALSE,TRUE,2,FALSE,1,0,7,72,1,0.2844449873,0.2117870788,706.8217908,24.08962663,1442.6962,31.75818351,2.17341,41.38726
491,242.9771685,Private room,FALSE,TRUE,2,FALSE,0,1,9,86,1,1.37956256,0.4334678787,355.5531509,12.11782484,888.2799652,19.55377588,2.15413,41.38377
492,313.729141,Private room,FALSE,TRUE,2,FALSE,1,0,10,97,1,1.700067907,0.8757026424,414.5510883,14.1285697,1267.964558,27.91180231,2.188,41.38
493,196.8952917,Private room,FALSE,TRUE,2,FALSE,0,0,9,89,1,1.066275273,0.2172302151,734.3658834,25.02837373,1351.516834,29.75104506,2.17355,41.37791
494,219.7034934,Private room,FALSE,TRUE,3,FALSE,0,1,9,87,1,1.41764493,0.424377377,351.4873035,11.9792542,868.2300522,19.11241559,2.15394,41.38307
495,143.3658389,Private room,FALSE,TRUE,2,FALSE,0,1,10,96,1,1.613663678,0.2185456662,338.7193011,11.54410009,809.3362958,17.81598275,2.15287,41.38046
496,587.8930342,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,95,2,0.5086104535,0.2374413846,850.1129815,28.97322152,1625.147589,35.77450013,2.17364,41.38346
497,408.4529988,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,80,0,0.5926349596,0.2295359402,962.2762799,32.79592763,1593.846064,35.08545722,2.17064,41.38182
498,205.972025,Private room,FALSE,TRUE,2,FALSE,1,0,10,98,1,0.8817802455,0.3388231464,430.8628815,14.68450192,1135.708263,25.00043421,2.15973,41.38537
499,518.5374823,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,92,3,1.377337566,0.474648668,449.0747445,15.30519159,781.9227323,17.21252585,2.1817,41.39588
500,302.0923034,Private room,FALSE,TRUE,2,TRUE,0,0,10,94,1,0.9736176071,0.2931875486,755.7136857,25.75594127,1643.866864,36.18656899,2.18149,41.38566
501,381.9210091,Private room,FALSE,TRUE,4,FALSE,1,0,10,96,1,1.051175057,0.3461142783,703.0223212,23.96013458,1782.271785,39.23328725,2.17934,41.38079
502,136.3837364,Private room,FALSE,TRUE,2,FALSE,0,0,9,91,1,2.039658152,0.5931212184,316.480612,10.7861697,831.6330163,18.30680219,2.14792,41.39493
503,205.972025,Private room,FALSE,TRUE,2,FALSE,0,1,10,91,1,0.5566030581,0.2450455666,814.8648567,27.77190858,1453.901412,32.00484472,2.16488,41.39033
504,205.972025,Private room,FALSE,TRUE,2,FALSE,1,0,9,88,1,0.9157908299,0.429214058,439.502302,14.97894731,1249.111191,27.49678168,2.15906,41.38704
505,185.2584542,Private room,FALSE,TRUE,2,FALSE,0,1,8,80,1,0.4908092065,0.1395634952,585.1289032,19.94213675,1220.316291,26.86291731,2.17418,41.39025
506,185.2584542,Private room,FALSE,TRUE,2,FALSE,0,1,9,88,1,0.4196649833,0.1282068295,584.968924,19.9366844,1309.709486,28.83073666,2.17284,41.39026
507,157.5627807,Private room,FALSE,TRUE,2,FALSE,0,0,8,86,1,0.6745637451,0.334719028,707.7137431,24.12002581,1447.074638,31.85456643,2.17807,41.38684
508,208.2993926,Private room,FALSE,TRUE,2,FALSE,0,1,10,93,1,1.233487845,0.8200231399,554.8139655,18.90895478,972.8362343,21.4151196,2.16839,41.39818
509,370.2841716,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,8,80,2,1.732002802,0.2517420735,1229.75003,41.91186444,782.8700421,17.23337905,2.17295,41.40258
510,893.4763889,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,100,2,1.808422677,0.2838995048,871.7197896,29.70961639,773.3830089,17.02454025,2.17145,41.40339
511,171.2942491,Private room,FALSE,TRUE,2,FALSE,0,1,8,82,1,1.730724944,0.2566851022,352.6643084,12.01936843,822.5930554,18.10780483,2.15477,41.37659
512,231.340331,Private room,FALSE,TRUE,2,TRUE,0,1,10,94,1,0.6906069163,0.3240973563,694.196814,23.65934706,1403.493202,30.89520488,2.16947,41.38093
513,532.0362138,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,10,87,2,0.791426096,0.3367164679,470.2888273,16.02820174,1359.588521,29.92872773,2.16055,41.38733
514,219.9362301,Private room,FALSE,TRUE,2,FALSE,0,1,10,97,1,1.21990271,0.2636425795,374.7413607,12.77178998,951.5021272,20.94549024,2.15624,41.38351
515,219.7034934,Private room,FALSE,TRUE,2,TRUE,0,1,10,96,1,0.6327639487,0.3766524472,659.9345033,22.49163225,1445.259119,31.81460125,2.16881,41.38151
516,156.1663602,Private room,FALSE,TRUE,2,FALSE,1,0,10,73,1,1.406461795,0.667191274,522.1870999,17.79697858,983.0292386,21.63949899,2.165,41.39923
517,315.8237717,Private room,FALSE,TRUE,2,FALSE,0,0,10,100,1,0.8603640322,0.1048995621,792.3937234,27.00605611,1659.035417,36.52047551,2.17973,41.38459
518,223.1945447,Private room,FALSE,TRUE,2,TRUE,1,0,10,97,1,1.711959436,0.8905908382,411.1219915,14.01170055,1216.310051,26.77472764,2.18776,41.37945
519,185.2584542,Private room,FALSE,TRUE,2,FALSE,1,0,9,91,1,0.9754832619,0.3150669909,796.0173913,27.12955656,4542.75415,100,2.17651,41.37984
520,277.6549445,Private room,FALSE,TRUE,4,FALSE,0,1,9,88,1,1.037342627,0.3514994186,404.5305583,13.78705388,1060.982821,23.35549725,2.15785,41.38529
521,547.1641027,Entire home/apt,FALSE,FALSE,6,TRUE,1,0,10,100,2,2.510005521,0.5432686993,461.9598866,15.74433801,578.9429553,12.74431625,2.17574,41.40933
522,229.2457002,Private room,FALSE,TRUE,2,TRUE,0,1,10,99,1,1.185861356,0.3840454984,632.9281269,21.57121139,1893.217259,41.6755386,2.18348,41.38379
523,229.2457002,Private room,FALSE,TRUE,2,TRUE,0,1,10,90,1,1.218772834,0.4223422925,600.2681229,20.45810578,1489.176177,32.78135086,2.18394,41.3839
524,229.2457002,Private room,FALSE,TRUE,2,FALSE,0,1,10,96,1,1.218991226,0.4075987862,607.7008011,20.71142344,1501.127235,33.04443043,2.18372,41.3834
525,229.2457002,Private room,FALSE,TRUE,2,TRUE,0,1,10,95,1,1.364897666,0.5583178817,516.0459476,17.5876782,1203.99623,26.50366253,2.18552,41.3833
526,248.5628506,Private room,FALSE,TRUE,3,FALSE,0,1,10,94,1,1.010726223,0.5105494369,419.3734844,14.29292474,1139.964256,25.09412173,2.15793,41.38684
527,173.6216166,Private room,FALSE,TRUE,2,FALSE,0,1,9,85,1,1.003356935,0.2614784556,407.1676058,13.87692871,1059.528949,23.32349306,2.15851,41.38456
528,322.8058743,Entire home/apt,FALSE,FALSE,3,FALSE,0,1,10,98,1,1.658905096,0.4262660565,426.356342,14.53091179,958.5888668,21.10149119,2.15705,41.39845
529,223.1945447,Private room,FALSE,TRUE,2,TRUE,1,0,10,99,1,1.805696529,0.9812747531,391.7934617,13.35295308,1133.139548,24.94388889,2.18912,41.37956
530,223.1945447,Private room,FALSE,TRUE,2,TRUE,1,0,10,96,1,1.81866535,0.9475962875,391.160076,13.33136628,1065.545873,23.45594409,2.18955,41.37994
531,219.7034934,Private room,FALSE,TRUE,4,FALSE,1,0,10,90,2,2.09256757,0.100643636,292.5714935,9.971308375,664.3466644,14.62431473,2.14554,41.38319
532,185.2584542,Private room,FALSE,TRUE,2,FALSE,0,0,10,100,1,1.997616118,0.4697887532,381.476837,13.00134587,749.3747472,16.49604452,2.15452,41.37344
533,161.984779,Private room,FALSE,TRUE,2,FALSE,0,0,10,100,1,1.171149552,0.4226083498,486.6367151,16.58536412,857.1863025,18.86930867,2.17872,41.3954
534,214.1178113,Private room,FALSE,TRUE,2,TRUE,1,0,10,95,1,1.179801326,0.2039279111,479.6828756,16.34836606,1111.685923,24.47162858,2.16896,41.37654
535,190.8441362,Private room,FALSE,TRUE,2,TRUE,0,0,10,99,1,1.07385458,0.3392761676,696.6751397,23.7438124,1935.552211,42.60746118,2.17985,41.38092
536,252.2866386,Private room,FALSE,TRUE,2,FALSE,1,0,9,91,1,0.8583528881,0.46308476,565.7652151,19.28219103,1309.534434,28.82688322,2.16086,41.39064
537,293.7137803,Private room,FALSE,TRUE,3,FALSE,1,0,9,96,1,1.568669489,0.4459018116,361.9937041,12.33732928,1029.319706,22.65849464,2.15218,41.39153
538,252.2866386,Private room,FALSE,TRUE,2,FALSE,1,0,9,88,1,0.8504098793,0.5246575956,511.1412378,17.42051778,1401.095753,30.84242964,2.16032,41.38946
539,219.7034934,Private room,FALSE,TRUE,2,FALSE,0,1,9,88,1,1.649968104,0.3762334422,331.4962808,11.29792791,800.9508512,17.63139331,2.15171,41.38158
540,219.7034934,Private room,FALSE,TRUE,3,FALSE,0,1,9,88,1,1.693764416,0.4232295543,327.1961585,11.1513728,815.8934973,17.96032694,2.15107,41.38173
541,416.5987851,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,90,1,1.111885727,0.3734529684,647.4968035,22.06773539,1569.481381,34.54911557,2.18304,41.38513
542,185.2584542,Private room,FALSE,TRUE,2,FALSE,0,0,9,94,1,0.7577353999,0.2599886034,453.1843551,15.44525374,1168.758697,25.72797599,2.16242,41.38341
543,159.6574115,Private room,FALSE,TRUE,2,FALSE,1,0,10,92,1,0.7652368541,0.3059881334,473.4275304,16.13517381,1454.559955,32.0193413,2.16086,41.38718
544,208.5321293,Private room,FALSE,TRUE,2,FALSE,0,1,9,90,1,0.6837595749,0.2922576451,743.4629175,25.33841533,1655.057914,36.43291842,2.17814,41.38646
545,341.1920776,Private room,FALSE,TRUE,3,TRUE,0,1,10,98,2,0.1719421158,0.1506499707,665.0376739,22.66555654,1585.254832,34.89633777,2.17011,41.38559
546,341.4248144,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,9,87,0,0.3809795563,0.3388405568,759.8468708,25.89680688,1633.743614,35.96372508,2.17267,41.38435
547,148.0205739,Private room,FALSE,TRUE,2,FALSE,0,0,10,100,1,1.949064774,0.4906834804,590.2341221,20.11613084,651.5952419,14.34361668,2.18,41.403
548,277.6549445,Private room,FALSE,TRUE,2,FALSE,0,0,10,100,1,1.414022274,0.3991298599,378.8956134,12.91337361,1025.225574,22.56837021,2.15364,41.39033
549,185.2584542,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,9,92,0,2.602067204,0.4538619323,259.7731422,8.853487663,583.9271744,12.85403425,2.13899,41.38527
550,340.2611306,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,9,80,0,1.017491483,0.1931263172,778.0337074,26.51664361,1702.514078,37.47757466,2.18085,41.38297
551,340.2611306,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,8,75,0,1.04225458,0.2179866263,903.1073047,30.77935353,1762.230794,38.79212336,2.18134,41.38322
552,340.2611306,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,9,74,0,0.99940791,0.1805018481,853.9705191,29.10469262,1765.688091,38.86822911,2.18102,41.38363
553,416.3660484,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,89,2,2.022463402,0.2113087392,356.457904,12.14866029,929.6714323,20.46492946,2.15056,41.37631
554,499.6858054,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,87,2,1.679273988,0.4780713656,647.3165526,22.06159214,792.3528448,17.44212472,2.16963,41.40226
555,300.9286196,Private room,FALSE,TRUE,3,FALSE,0,1,9,91,1,0.9071286396,0.6009427796,567.1936401,19.33087406,1083.898491,23.85994168,2.1693,41.39529
556,167.8031978,Private room,FALSE,TRUE,2,FALSE,1,0,10,87,1,1.076113257,0.4128395362,455.4693835,15.5231312,1145.978079,25.22650447,2.16607,41.37791
557,167.8031978,Private room,FALSE,TRUE,2,FALSE,1,0,9,88,1,1.175071008,0.3291769375,437.0036279,14.89378847,1059.699478,23.32724692,2.16606,41.37698
558,156.1663602,Private room,FALSE,TRUE,2,FALSE,0,0,10,93,1,1.333559338,0.4143711775,425.908266,14.51564063,1157.107849,25.47150497,2.15574,41.3925
559,182.9310866,Private room,FALSE,TRUE,2,FALSE,0,1,9,91,1,0.6675422449,0.3684277143,757.7332954,25.82477282,1400.853511,30.83709717,2.16343,41.39054
560,501.0822259,Private room,FALSE,TRUE,4,FALSE,0,0,10,93,2,0.6140569259,0.2564805868,567.9440725,19.35645,1135.574585,24.99749156,2.17576,41.39058
561,231.5730677,Private room,FALSE,TRUE,4,FALSE,0,1,9,100,1,0.9156846902,0.4077896405,433.8745877,14.78714573,1199.107336,26.39604294,2.15909,41.38653
562,248.7955873,Private room,FALSE,TRUE,2,FALSE,1,0,10,94,1,0.5175550392,0.1673925037,577.8435664,19.69384072,1195.077188,26.30732697,2.17434,41.39047
563,173.6216166,Private room,FALSE,TRUE,2,FALSE,0,1,10,100,1,1.678850668,0.2455506262,353.6859996,12.05418931,825.8288737,18.17903515,2.15537,41.37679
564,138.9438406,Private room,FALSE,TRUE,2,FALSE,1,0,7,82,1,2.121681693,0.1094053047,290.4289207,9.898286039,656.7786073,14.4577185,2.14523,41.38303
565,179.4400354,Private room,FALSE,TRUE,2,FALSE,1,0,8,79,1,1.264762022,0.2620179862,377.1836846,12.85502831,922.3881276,20.30460151,2.15833,41.3799
566,208.5321293,Private room,FALSE,TRUE,2,FALSE,1,0,10,97,1,1.059480591,0.2433168948,1992.041877,67.89200003,1730.442553,38.09236634,2.18177,41.38358
567,223.1945447,Private room,FALSE,TRUE,2,FALSE,0,0,10,91,1,0.9232815753,0.2616767992,877.220597,29.89709278,2259.996634,49.74948147,2.17602,41.38016
568,810.1566318,Private room,FALSE,TRUE,4,FALSE,1,0,10,100,2,1.212816884,0.4067997208,610.1751784,20.7957542,1565.231305,34.45555831,2.18374,41.38361
569,567.1794633,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,97,1,0.8213572067,0.3078315897,449.6934191,15.32627701,1242.681062,27.35523474,2.16025,41.38631
570,111.0154304,Private room,FALSE,TRUE,2,FALSE,0,1,10,100,1,1.738707113,0.2281385916,1698.247812,57.87902448,823.3319127,18.12406935,2.17405,41.4025
571,181.7674029,Private room,FALSE,TRUE,2,FALSE,1,0,9,89,1,1.305133472,0.4786803129,470.8108156,16.04599195,816.2114009,17.96732497,2.18016,41.39607
572,180.3709824,Private room,FALSE,TRUE,2,TRUE,0,0,10,95,1,0.7215881829,0.4465030793,556.5530089,18.96822418,1325.75958,29.18404862,2.16186,41.38927
573,138.9438406,Private room,FALSE,TRUE,2,FALSE,0,1,8,91,1,1.974658298,0.3710796099,307.3277237,10.4742245,700.8973205,15.42890717,2.14792,41.38085
574,104.0333279,Private room,FALSE,TRUE,2,TRUE,1,0,9,95,1,2.645777179,0.4520711565,334.2182939,11.3906985,512.4879711,11.28143752,2.18667,41.4074
575,231.5730677,Private room,FALSE,TRUE,2,FALSE,1,0,9,93,1,1.095385109,0.1574460747,698.16373,23.79454596,1370.683586,30.17296425,2.17465,41.37791
576,137.5474201,Private room,FALSE,TRUE,2,FALSE,1,0,10,98,1,1.03116686,0.2695851604,758.7608487,25.8597935,1894.356131,41.70060868,2.1761,41.37906
577,238.3224335,Private room,FALSE,TRUE,2,FALSE,1,0,9,92,1,1.155781944,0.130882617,637.914048,21.74113962,1416.792279,31.18795849,2.17607,41.37778
578,297.4375684,Private room,FALSE,TRUE,3,FALSE,0,0,10,93,1,1.710539364,0.4593561557,342.7700409,11.68215583,932.420188,20.52543803,2.15056,41.39191
579,173.6216166,Private room,FALSE,TRUE,2,FALSE,0,1,10,92,1,1.400374189,0.3253960476,368.8892868,12.57234186,889.2619787,19.57539302,2.15822,41.37818
580,173.6216166,Private room,FALSE,TRUE,2,FALSE,0,1,8,80,1,1.275362791,0.2562655717,375.3330364,12.79195524,917.0799347,20.18775184,2.15806,41.38
581,229.2457002,Private room,FALSE,TRUE,2,TRUE,0,1,10,91,1,1.14469115,0.3195027564,691.3836239,23.56346901,1591.996869,35.04475074,2.18235,41.38267
582,156.1663602,Private room,FALSE,TRUE,2,FALSE,1,0,9,91,1,1.795413577,0.4299891115,317.1785332,10.80995598,746.4347634,16.43132643,2.14956,41.38221
583,229.2457002,Private room,FALSE,TRUE,2,TRUE,0,1,9,92,1,1.324085391,0.5216315027,536.4909686,18.28447749,1270.773922,27.97364505,2.18511,41.38354
584,242.9771685,Private room,FALSE,TRUE,2,FALSE,0,0,10,98,1,0.9809843895,0.3268561847,702.0976071,23.92861883,1382.120405,30.42472385,2.17236,41.37848
585,185.2584542,Private room,FALSE,TRUE,2,FALSE,0,1,9,85,1,0.9205210955,0.3249297372,422.8675414,14.41200784,1116.654774,24.58100828,2.15933,41.38513
586,204.5756045,Private room,FALSE,TRUE,2,FALSE,0,0,10,97,1,1.674444886,0.6938348036,412.4295382,14.05626385,979.4208672,21.56006764,2.18911,41.3826
587,455.9312961,Private room,FALSE,TRUE,2,FALSE,0,1,8,100,1,0.7280845932,0.4011761697,532.8912936,18.16179476,1068.885778,23.52946567,2.17483,41.3926
588,115.6701655,Private room,FALSE,TRUE,2,FALSE,1,0,8,87,1,1.660842278,0.336385509,376.9043576,12.8455084,800.2668961,17.61633735,2.17082,41.37219
589,138.9438406,Private room,FALSE,TRUE,2,FALSE,1,0,10,90,1,1.704938488,0.716437044,369.8624077,12.60550739,698.1117618,15.36758844,2.18814,41.39417
590,174.7853003,Private room,FALSE,TRUE,2,FALSE,1,0,10,88,1,1.805570114,0.4438972996,317.0524255,10.80565802,745.0832474,16.40157541,2.14955,41.38194
591,306.5143017,Entire home/apt,FALSE,FALSE,3,FALSE,0,1,9,100,2,1.824292409,0.4672103862,427.1814729,14.55903358,649.9212423,14.3067668,2.18395,41.39978
592,686.3406801,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,100,2,2.307189066,0.344802637,573.0201211,19.52944993,623.6630691,13.72874359,2.17596,41.40743
593,179.4400354,Private room,FALSE,TRUE,2,FALSE,1,0,8,79,1,1.897401694,0.3772706156,309.9285002,10.56286316,715.3588163,15.74724919,2.14845,41.38181
594,254.6140061,Private room,FALSE,TRUE,2,FALSE,0,0,10,100,1,1.131272592,0.1526209522,659.3237166,22.47081566,1539.083953,33.87997462,2.176,41.378
595,161.984779,Private room,FALSE,TRUE,2,FALSE,1,0,10,96,1,0.5782142626,0.2800029209,515.5513029,17.57081991,1262.776355,27.79759401,2.16535,41.38329
596,173.6216166,Private room,FALSE,TRUE,2,FALSE,0,1,9,85,1,1.192905347,0.1369244104,382.0738559,13.02169324,945.4876198,20.81309242,2.15821,41.3811
597,173.6216166,Private room,FALSE,TRUE,2,FALSE,0,1,8,85,1,1.11140693,0.05186456311,391.7697494,13.35214493,992.0842054,21.83882668,2.1588,41.38176
598,223.1945447,Private room,FALSE,TRUE,2,TRUE,1,0,9,96,1,0.6552903398,0.2250955142,480.3599608,16.37144222,1213.556821,26.71412058,2.16385,41.38349
599,185.2584542,Private room,FALSE,TRUE,2,FALSE,0,1,9,86,1,1.279048689,0.2150374289,423.2517953,14.42510383,1049.895951,23.11144114,2.16658,41.37591
600,173.6216166,Private room,FALSE,TRUE,2,FALSE,0,1,10,85,1,1.123628903,0.3020304349,389.1984639,13.26451137,1003.858931,22.09802463,2.15702,41.38455
601,150.5806782,Private room,FALSE,TRUE,2,FALSE,1,0,10,96,1,0.6727975015,0.186195288,977.9646696,33.33061326,1758.184193,38.70304522,2.17503,41.3824
602,223.1945447,Private room,FALSE,TRUE,2,TRUE,1,0,9,93,1,0.5685659604,0.09797448305,494.0498935,16.8380172,1247.943112,27.47106867,2.16406,41.38466
603,300.9286196,Private room,FALSE,TRUE,3,FALSE,0,0,9,80,2,1.251317431,0.2508159791,483.9233498,16.49288826,1057.253205,23.27339693,2.17117,41.3759
